Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
24926,00:13:51.664,0.0029025607638888894,0.0,0.0025227864583333335,0.004069010416666667,0.0021158854166666665
24927,00:13:51.698,0.00037977430555555556,0.0,5.425347222222222e-05,0.0009494357638888889,0.00013563368055555556
24928,00:13:51.731,0.0019169560185185184,0.0,0.0023328993055555555,0.001491970486111111,0.001925998263888889
24929,00:13:51.764,0.00012659143518518518,0.013834635416666666,0.0,0.00037977430555555556,0.0
24930,00:13:51.798,0.0,0.0,0.0,0.0,0.0
24931,00:13:51.831,0.0001537181712962963,0.013834635416666666,0.0,0.0004611545138888889,0.0
24932,00:13:51.864,0.00011754918981481481,0.0,0.0,0.00035264756944444444,0.0
24933,00:13:51.898,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
24934,00:13:51.931,0.00013563368055555556,0.0,0.0,0.0004069010416666667,0.0
24935,00:13:51.965,0.43192093460648145,6.336263020833333,0.1719292534722222,1.0859375,0.037896050347222224
24936,00:13:51.998,0.0012568721064814814,0.0,0.0,0.0037706163194444445,0.0
24937,00:13:52.031,0.00021701388888888888,0.0,0.0,0.0006510416666666666,0.0
24938,00:13:52.065,0.0003888165509259259,0.0,0.0,0.0011664496527777778,0.0
24939,00:13:52.098,0.0,0.0,0.0,0.0,0.0
24940,00:13:52.131,0.00044307002314814816,0.0,0.0,0.0013292100694444445,0.0
24941,00:13:52.165,6.329571759259259e-05,0.0,0.0,0.00018988715277777778,0.0
24942,00:13:52.198,0.0,0.0,0.0,0.0,0.0
24943,00:13:52.231,6.329571759259259e-05,0.0,0.0,0.00018988715277777778,0.0
24944,00:13:52.265,0.00037073206018518515,0.0,0.0,0.0011121961805555555,0.0
24945,00:13:52.298,0.0,0.0,0.0,0.0,0.0
24946,00:13:52.332,0.00047019675925925923,0.0,0.0,0.0014105902777777778,0.0
24947,00:13:52.365,0.00037073206018518515,0.0,0.0,0.0011121961805555555,0.0
24948,00:13:52.398,0.0,0.0,0.0,0.0,0.0
24949,00:13:52.432,0.00046115451388888893,0.0,0.0,0.0013834635416666667,0.0
24950,00:13:52.465,0.0005967881944444444,0.0,0.0,0.0017903645833333333,0.0
24951,00:13:52.498,0.0,0.0,0.0,0.0,0.0
24952,00:13:52.532,0.00019892939814814816,0.0,0.0,0.0005967881944444445,0.0
24953,00:13:52.565,0.0002803096064814815,0.0,0.0,0.0008409288194444445,0.0
24954,00:13:52.598,0.0,0.0,0.0,0.0,0.0
24955,00:13:52.632,0.00018988715277777778,0.0,0.0,0.0005696614583333334,0.0
24956,00:13:52.665,0.0018446180555555557,0.027669270833333332,5.425347222222222e-05,0.005343967013888889,0.00013563368055555556
24957,00:13:52.699,0.0002079716435185185,0.027669270833333332,5.425347222222222e-05,0.00043402777777777775,0.00013563368055555556
24958,00:13:52.732,0.001636646412037037,0.0,0.0,0.004909939236111111,0.0
24959,00:13:52.765,0.25785771122685186,0.6778971354166666,0.0,0.7735731336805556,0.0
24960,00:13:52.799,0.24491825810185186,0.95458984375,0.0,0.7347547743055556,0.0
24961,00:13:52.832,0.00022605613425925926,0.0,0.0,0.0006781684027777778,0.0
24962,00:13:52.865,0.3700086805555556,6.564534505208333,0.13902452256944445,0.9400227864583334,0.030978732638888888
24963,00:13:52.899,0.0,0.0,0.0,0.0,0.0
24964,00:13:52.932,0.00028935185185185184,0.0,0.0,0.0008680555555555555,0.0
24965,00:13:52.966,6.329571759259259e-05,0.0,0.0,0.00018988715277777778,0.0
24966,00:13:52.999,0.0,0.0,0.0,0.0,0.0
24967,00:13:53.032,6.329571759259259e-05,0.0,0.0,0.00018988715277777778,0.0
24968,00:13:53.066,0.01737919560185185,0.166015625,0.0,0.05213758680555555,0.0
24969,00:13:53.099,0.00011754918981481481,0.04150390625,0.0,0.00035264756944444444,0.0
24970,00:13:53.132,0.0003255208333333333,0.04150390625,0.0,0.0009765625,0.0
24971,00:13:53.166,0.00031647858796296296,0.04150390625,0.0,0.0009494357638888889,0.0
24972,00:13:53.199,8.138020833333333e-05,0.0,0.0,0.000244140625,0.0
24973,00:13:53.232,0.011890552662037037,0.186767578125,0.0,0.03567165798611111,0.0
24974,00:13:53.266,0.0,0.0,0.0,0.0,0.0
24975,00:13:53.299,0.00012659143518518518,0.0,0.0,0.00037977430555555556,0.0
24976,00:13:53.333,0.00012659143518518518,0.0,0.0,0.00037977430555555556,0.0
24977,00:13:53.366,0.0,0.0,0.0,0.0,0.0
24978,00:13:53.399,0.005009403935185185,0.11067708333333333,0.0,0.015028211805555556,0.0
24979,00:13:53.433,0.0,0.0,0.0,0.0,0.0
24980,00:13:53.466,0.0002079716435185185,0.0,0.0,0.0006239149305555555,0.0
24981,00:13:53.499,0.00018988715277777778,0.0,0.0,0.0005696614583333334,0.0
24982,00:13:53.533,0.0,0.0,0.0,0.0,0.0
24983,00:13:53.566,6.329571759259259e-05,0.0,0.0,0.00018988715277777778,0.0
24984,00:13:53.599,0.0,0.0,0.0,0.0,0.0
24985,00:13:53.633,1.3294903790509258,2.3380533854166665,2.647677951388889,0.5539822048611112,0.7868109809027778
24986,00:13:53.666,0.03470413773148148,0.20751953125,0.04310438368055555,0.025254991319444444,0.03575303819444445
24987,00:13:53.700,0.0019802517361111114,0.20060221354166666,0.0009494357638888889,0.0025227864583333335,0.002468532986111111
24988,00:13:53.733,0.005570023148148148,0.0,0.007649739583333333,0.003689236111111111,0.00537109375
24989,00:13:53.766,0.00013563368055555556,0.13142903645833334,0.0,0.0004069010416666667,0.0
24990,00:13:53.800,8.138020833333333e-05,0.0,0.0,0.000244140625,0.0
24991,00:13:53.833,2.6549931278935186,8.363037109375,4.291259765625,2.5085991753472223,1.1651204427083333
24992,00:13:53.866,0.0008138020833333334,0.13142903645833334,0.0016276041666666667,0.0005967881944444445,0.00021701388888888888
24993,00:13:53.900,0.0006510416666666666,0.0,0.0,0.001953125,0.0
24994,00:13:53.933,0.003996672453703704,0.24210611979166666,0.00010850694444444444,0.009114583333333334,0.0027669270833333335
24995,00:13:53.967,3.8787525318287037,10.535074869791666,6.681504991319445,2.9762641059027777,1.9784884982638888
24996,00:13:54.000,0.0,0.0,0.0,0.0,0.0
24997,00:13:54.033,0.010932074652777778,0.0,0.020128038194444444,0.0015733506944444445,0.011094835069444444
24998,00:13:54.067,0.010154441550925925,0.0,0.018771701388888888,0.000732421875,0.010959201388888888
24999,00:13:54.100,0.0,0.0,0.0,0.0,0.0
25000,00:13:54.133,0.0015823929398148147,0.0,0.004475911458333333,0.00021701388888888888,5.425347222222222e-05
25001,00:13:54.167,0.0025499131944444445,0.0,0.00146484375,0.005777994791666667,0.0004069010416666667
25002,00:13:54.200,0.0,0.0,0.0,0.0,0.0
25003,00:13:54.233,0.06645146122685185,2.1028645833333335,0.1318630642361111,0.03477647569444445,0.03271484375
25004,00:13:54.267,0.001971209490740741,0.0,0.0013292100694444445,0.001491970486111111,0.0030924479166666665
25005,00:13:54.300,0.0,0.0,0.0,0.0,0.0
25006,00:13:54.334,0.00017180266203703704,0.0,0.0,0.0005154079861111111,0.0
25007,00:13:54.367,0.006962528935185185,0.0,0.008978949652777778,0.001247829861111111,0.010660807291666666
25008,00:13:54.400,0.0,0.0,0.0,0.0,0.0
25009,00:13:54.434,0.003698278356481482,0.0,0.005289713541666667,0.0005425347222222222,0.005262586805555556
25010,00:13:54.467,0.0010308159722222222,0.006917317708333333,0.001953125,0.0006781684027777778,0.0004611545138888889
25011,00:13:54.500,0.0,0.0,0.0,0.0,0.0
25012,00:13:54.534,0.00014467592592592592,0.0,0.00021701388888888888,0.00021701388888888888,0.0
25013,00:13:54.567,6.329571759259259e-05,0.0,0.0,0.00018988715277777778,0.0
25014,00:13:54.600,0.0,0.0,0.0,0.0,0.0
25015,00:13:54.634,6.329571759259259e-05,0.0,0.0,0.00018988715277777778,0.0
25016,00:13:54.667,0.0023509837962962963,0.034586588541666664,0.005588107638888889,0.0010308159722222222,0.00043402777777777775
25017,00:13:54.701,0.002396195023148148,0.034586588541666664,0.005588107638888889,0.0011664496527777778,0.00043402777777777775
25018,00:13:54.734,9.042245370370371e-05,0.0,0.0,0.0002712673611111111,0.0
25019,00:13:54.767,0.001265914351851852,0.0,0.0008680555555555555,0.0013834635416666667,0.0015462239583333333
25020,00:13:54.801,0.0,0.0,0.0,0.0,0.0
25021,00:13:54.834,0.0,0.0,0.0,0.0,0.0
25022,00:13:54.867,1.1469545717592593,1.722412109375,2.2646484375,0.4146864149305556,0.7615288628472222
25023,00:13:54.901,0.0,0.0,0.0,0.0,0.0
25024,00:13:54.934,0.007206669560185185,0.0,0.02001953125,0.0009765625,0.0006239149305555555
25025,00:13:54.968,0.0005967881944444444,0.0,0.0,0.0017903645833333333,0.0
25026,00:13:55.001,0.6255606192129629,7.5537109375,0.8413628472222222,0.9913736979166666,0.0439453125
25027,00:13:55.034,0.00146484375,0.0,0.0,0.00439453125,0.0
25028,00:13:55.068,0.0033365885416666665,0.0,0.006103515625,0.003662109375,0.000244140625
25029,00:13:55.101,0.0,0.0,0.0,0.0,0.0
25030,00:13:55.134,0.0005696614583333334,0.0,0.0,0.001708984375,0.0
25031,00:13:55.168,0.0003074363425925926,0.0,0.0,0.0009223090277777778,0.0
25032,00:13:55.201,0.0,0.0,0.0,0.0,0.0
25033,00:13:55.234,0.00025318287037037036,0.0,0.0,0.0007595486111111111,0.0
25034,00:13:55.268,7.233796296296296e-05,0.0,0.0,0.00021701388888888888,0.0
25035,00:13:55.301,1.808449074074074e-05,0.0,0.0,5.425347222222222e-05,0.0
25036,00:13:55.335,0.0,0.0,0.0,0.0,0.0
25037,00:13:55.368,0.00046115451388888893,0.0,0.0,0.0013834635416666667,0.0
25038,00:13:55.401,0.0,0.0,0.0,0.0,0.0
25039,00:13:55.435,0.00023509837962962962,0.0,0.0,0.0007052951388888889,0.0
25040,00:13:55.468,0.00023509837962962962,0.0,0.0,0.0007052951388888889,0.0
25041,00:13:55.501,0.0,0.0,0.0,0.0,0.0
25042,00:13:55.535,0.00019892939814814816,0.0,0.0,0.0005967881944444445,0.0
25043,00:13:55.568,0.00019892939814814816,0.0,0.0,0.0005967881944444445,0.0
25044,00:13:55.601,0.00019892939814814816,0.0,0.0,0.0005967881944444445,0.0
25045,00:13:55.635,1.7668366608796298,2.3933919270833335,3.922336154513889,0.6146647135416666,0.7635091145833334
25046,00:13:55.668,0.3082320601851852,1.8953450520833333,0.06125217013888889,0.8342556423611112,0.029188368055555556
25047,00:13:55.702,0.2646574797453704,0.7609049479166666,0.026909722222222224,0.765869140625,0.001193576388888889
25048,00:13:55.735,0.0,0.0,0.0,0.0,0.0
25049,00:13:55.768,0.4117296006944444,6.716715494791667,0.24888780381944445,0.9558648003472222,0.030436197916666668
25050,00:13:55.802,0.000560619212962963,0.0,0.0,0.001681857638888889,0.0
25051,00:13:55.835,0.00012659143518518518,0.0,0.0,0.00037977430555555556,0.0
25052,00:13:55.868,5.425347222222222e-05,0.0,0.0,0.00016276041666666666,0.0
25053,00:13:55.902,0.016529224537037035,0.09684244791666667,0.0010850694444444445,0.028754340277777776,0.019748263888888888
25054,00:13:55.935,0.0,0.0,0.0,0.0,0.0
25055,00:13:55.969,0.0008499710648148148,0.0,0.0005425347222222222,0.001980251736111111,2.712673611111111e-05
25056,00:13:56.002,0.0017994068287037039,0.0,0.0032552083333333335,0.0020616319444444445,8.138020833333333e-05
25057,00:13:56.035,0.00025318287037037036,0.0,0.0,0.0007595486111111111,0.0
25058,00:13:56.069,0.003219039351851852,0.0,0.0008138020833333334,0.006618923611111111,0.002224392361111111
25059,00:13:56.102,0.0012026186342592594,0.0,0.0,0.003607855902777778,0.0
25060,00:13:56.135,0.0,0.0,0.0,0.0,0.0
25061,00:13:56.169,0.0012387876157407406,0.0,0.0,0.003716362847222222,0.0
25062,00:13:56.202,0.0012116608796296296,0.0,0.0,0.003634982638888889,0.0
25063,00:13:56.235,0.0,0.0,0.0,0.0,0.0
25064,00:13:56.269,0.00048828125,0.0,0.0,0.00146484375,0.0
25065,00:13:56.302,0.008364076967592593,0.33203125,0.00016276041666666666,0.024712456597222224,0.00021701388888888888
25066,00:13:56.336,0.00017180266203703704,0.006917317708333333,0.0,0.0005154079861111111,0.0
25067,00:13:56.369,0.005443431712962962,0.06917317708333333,5.425347222222222e-05,0.016194661458333332,8.138020833333333e-05
25068,00:13:56.402,0.00046115451388888893,0.0,0.0,0.0013834635416666667,0.0
25069,00:13:56.436,0.0,0.0,0.0,0.0,0.0
25070,00:13:56.469,0.0004249855324074074,0.0,0.0,0.0012749565972222222,0.0
25071,00:13:56.502,0.00039785879629629633,0.0,0.0,0.001193576388888889,0.0
25072,00:13:56.536,0.0,0.0,0.0,0.0,0.0
25073,00:13:56.569,0.00039785879629629633,0.0,0.0,0.001193576388888889,0.0
25074,00:13:56.602,0.004105179398148148,0.055338541666666664,8.138020833333333e-05,0.012179904513888888,5.425347222222222e-05
25075,00:13:56.636,0.0,0.0,0.0,0.0,0.0
25076,00:13:56.669,0.0007505063657407407,0.027669270833333332,0.0,0.002251519097222222,0.0
25077,00:13:56.703,0.03519241898148148,0.13834635416666666,0.03993055555555555,0.04928927951388889,0.016357421875
25078,00:13:56.736,0.0,0.0,0.0,0.0,0.0
25079,00:13:56.769,0.00046115451388888893,0.0,8.138020833333333e-05,0.001220703125,8.138020833333333e-05
25080,00:13:56.803,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
25081,00:13:56.836,1.9530617042824074,1.7085774739583333,4.229248046875,0.5919325086805556,1.0380045572916667
25082,00:13:56.869,0.011565031828703705,0.17985026041666666,0.002170138888888889,0.030517578125,0.002007378472222222
25083,00:13:56.903,0.002423321759259259,0.13834635416666666,0.0020887586805555555,0.0030110677083333335,0.002170138888888889
25084,00:13:56.936,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
25085,00:13:56.970,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
25086,00:13:57.003,0.0007233796296296297,0.166015625,0.0013563368055555555,0.0005967881944444445,0.00021701388888888888
25087,00:13:57.036,0.0007233796296296297,0.166015625,0.0013563368055555555,0.0005967881944444445,0.00021701388888888888
25088,00:13:57.070,0.004711009837962962,0.166015625,0.012885199652777778,0.0008409288194444445,0.0004069010416666667
25089,00:13:57.103,0.03823061342592592,0.3597005208333333,0.04942491319444445,0.04443359375,0.020833333333333332
25090,00:13:57.136,0.0007776331018518518,0.166015625,0.0013563368055555555,0.0007052951388888889,0.0002712673611111111
25091,00:13:57.170,0.0064109519675925935,0.20060221354166666,0.006374782986111111,0.007351345486111111,0.005506727430555556
25092,00:13:57.203,0.0007233796296296297,0.166015625,0.0013563368055555555,0.0005967881944444445,0.00021701388888888888
25093,00:13:57.236,0.0007233796296296297,0.166015625,0.0013563368055555555,0.0005967881944444445,0.00021701388888888888
25094,00:13:57.270,0.0007233796296296297,0.166015625,0.0013563368055555555,0.0005967881944444445,0.00021701388888888888
25095,00:13:57.303,0.0007233796296296297,0.166015625,0.0013563368055555555,0.0005967881944444445,0.00021701388888888888
25096,00:13:57.337,0.008255570023148149,0.21443684895833334,0.009928385416666666,0.013861762152777778,0.0009765625
25097,00:13:57.370,0.0008138020833333334,0.166015625,0.001491970486111111,0.0007052951388888889,0.000244140625
25098,00:13:57.403,0.0007233796296296297,0.166015625,0.0013563368055555555,0.0005967881944444445,0.00021701388888888888
25099,00:13:57.437,0.0007233796296296297,0.166015625,0.0013563368055555555,0.0005967881944444445,0.00021701388888888888
25100,00:13:57.470,0.0006872106481481482,0.13834635416666666,0.0013563368055555555,0.0005154079861111111,0.00018988715277777778
25101,00:13:57.503,0.0006872106481481482,0.13834635416666666,0.0013563368055555555,0.0005154079861111111,0.00018988715277777778
25102,00:13:57.537,0.0005515769675925925,0.13834635416666666,0.001220703125,0.00037977430555555556,5.425347222222222e-05
25103,00:13:57.570,0.0005515769675925925,0.13834635416666666,0.001220703125,0.00037977430555555556,5.425347222222222e-05
25104,00:13:57.603,0.0005154079861111111,0.13834635416666666,0.001220703125,0.0002712673611111111,5.425347222222222e-05
25105,00:13:57.637,0.0005154079861111111,0.13834635416666666,0.001220703125,0.0002712673611111111,5.425347222222222e-05
25106,00:13:57.670,0.011637369791666666,0.21443684895833334,0.006646050347222222,0.007893880208333334,0.020372178819444444
25107,00:13:57.704,0.011637369791666666,0.21443684895833334,0.006646050347222222,0.007893880208333334,0.020372178819444444
25108,00:13:57.737,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
25109,00:13:57.770,8.138020833333333e-05,0.0,0.0,0.000244140625,0.0
25110,00:13:57.804,0.0,0.0,0.0,0.0,0.0
25111,00:13:57.837,0.02129448784722222,0.145263671875,0.035101996527777776,0.02783203125,0.0009494357638888889
25112,00:13:57.870,2.233172381365741,17.659912109375,0.9513888888888888,5.208251953125,0.5398763020833334
25113,00:13:57.904,2.025951244212963,15.238850911458334,0.8135579427083334,4.800618489583333,0.4636773003472222
25114,00:13:57.937,2.148509837962963,14.305013020833334,0.8692762586805556,5.061116536458333,0.51513671875
25115,00:13:57.971,1.3968551070601851,10.396728515625,0.6653917100694444,3.2429741753472223,0.2821994357638889
25116,00:13:58.004,1.4637586805555556,17.798258463541668,0.6881239149305556,3.3843858506944446,0.3187662760416667
25117,00:13:58.037,1.4024793836805554,14.208170572916666,0.5858018663194444,3.352267795138889,0.2693684895833333
25118,00:13:58.071,0.00019892939814814816,0.0,0.0004069010416666667,8.138020833333333e-05,0.00010850694444444444
25119,00:13:58.104,0.0032642505787037032,0.0,0.009168836805555556,0.0004611545138888889,0.00016276041666666666
25120,00:13:58.137,2.2982946325231484,14.249674479166666,1.1030002170138888,5.25927734375,0.5326063368055556
25121,00:13:58.171,2.1358326099537037,14.263509114583334,0.846435546875,5.077609592013889,0.4834526909722222
25122,00:13:58.204,1.417426215277778,13.758544921875,0.6044921875,3.3509114583333335,0.296875
25123,00:13:58.237,1.4102828414351851,17.459309895833332,0.5398220486111112,3.3884819878472223,0.3025444878472222
25124,00:13:58.271,1.3493109809027777,10.327555338541666,0.5553656684027778,3.243435329861111,0.24913194444444445
25125,00:13:58.304,0.1470269097222222,5.2294921875,0.3689236111111111,0.03675672743055555,0.035400390625
25126,00:13:58.338,0.024450231481481483,0.3043619791666667,0.035400390625,0.033637152777777776,0.004313151041666667
25127,00:13:58.371,1.5414858217592593,12.49267578125,0.6733669704861112,3.6212836371527777,0.3298068576388889
25128,00:13:58.404,0.02912507233796296,0.24210611979166666,0.06963433159722222,0.007351345486111111,0.010389539930555556
25129,00:13:58.438,0.02903464988425926,0.24210611979166666,0.06963433159722222,0.007080078125,0.010389539930555556
25130,00:13:58.471,0.0,0.0,0.0,0.0,0.0
25131,00:13:58.504,1.1608796296296295,11.046956380208334,0.7236328125,2.577392578125,0.1816134982638889
25132,00:13:58.538,1.711886935763889,16.649983723958332,1.0611979166666667,3.8165147569444446,0.2579481336805556
25133,00:13:58.571,1.4305736400462965,13.101399739583334,0.8088107638888888,3.259738498263889,0.2231716579861111
25134,00:13:58.604,0.06770833333333333,4.413248697916667,0.0,0.203125,0.0
25135,00:13:58.638,0.008481626157407407,0.435791015625,0.0,0.025444878472222224,0.0
25136,00:13:58.671,0.01970305266203704,0.5533854166666666,0.005398220486111111,0.033528645833333336,0.020182291666666668
25137,00:13:58.705,0.014178240740740741,0.006917317708333333,0.005398220486111111,0.016954210069444444,0.020182291666666668
25138,00:13:58.738,0.002857349537037037,0.0,0.0,0.008572048611111112,0.0
25139,00:13:58.771,0.005732783564814815,0.048421223958333336,0.0,0.017198350694444444,0.0
25140,00:13:58.805,0.006962528935185185,0.09684244791666667,0.0,0.020887586805555556,0.0
25141,00:13:58.838,2.1891276041666665,5.174153645833333,4.704888237847222,0.6582845052083334,1.2042100694444444
25142,00:13:58.871,0.01609519675925926,0.020751953125,0.007297092013888889,0.033610026041666664,0.007378472222222222
25143,00:13:58.905,0.06882052951388888,5.347086588541667,0.006890190972222222,0.192626953125,0.006944444444444444
25144,00:13:58.938,0.016474971064814815,0.17293294270833334,0.0012749565972222222,0.042778862847222224,0.00537109375
25145,00:13:58.972,0.011528862847222222,4.517008463541667,0.0012749565972222222,0.027940538194444444,0.00537109375
25146,00:13:59.005,0.011555989583333334,0.0,0.0012749565972222222,0.028021918402777776,0.00537109375
25147,00:13:59.038,0.008463541666666666,0.0,0.0012749565972222222,0.018744574652777776,0.00537109375
25148,00:13:59.072,0.0024052372685185184,0.0,0.0012749565972222222,0.0005696614583333334,0.00537109375
25149,00:13:59.105,0.0024052372685185184,0.0,0.0012749565972222222,0.0005696614583333334,0.00537109375
25150,00:13:59.138,0.00243236400462963,0.0,0.0012749565972222222,0.0006510416666666666,0.00537109375
25151,00:13:59.172,0.006664134837962962,0.0,0.0012749565972222222,0.013346354166666666,0.00537109375
25152,00:13:59.205,0.010136357060185184,4.434000651041667,0.0012749565972222222,0.023763020833333332,0.00537109375
25153,00:13:59.238,0.009322554976851851,0.186767578125,0.0012749565972222222,0.021321614583333332,0.00537109375
25154,00:13:59.272,0.0024052372685185184,0.0,0.0012749565972222222,0.0005696614583333334,0.00537109375
25155,00:13:59.305,0.0024052372685185184,0.0,0.0012749565972222222,0.0005696614583333334,0.00537109375
25156,00:13:59.339,0.017234519675925927,4.752197265625,0.0012749565972222222,0.04505750868055555,0.00537109375
25157,00:13:59.372,0.009060329861111112,4.468587239583333,0.0012749565972222222,0.020534939236111112,0.00537109375
25158,00:13:59.405,0.0024052372685185184,0.0,0.0012749565972222222,0.0005696614583333334,0.00537109375
25159,00:13:59.439,0.0024052372685185184,0.0,0.0012749565972222222,0.0005696614583333334,0.00537109375
25160,00:13:59.472,0.06732855902777778,4.7314453125,0.026068793402777776,0.1532931857638889,0.022623697916666668
25161,00:13:59.505,0.03183774594907408,0.13142903645833334,0.019829644097222224,0.062255859375,0.013427734375
25162,00:13:59.539,0.9544180410879629,8.155517578125,0.3900553385416667,2.33349609375,0.1397026909722222
25163,00:13:59.572,0.004421657986111111,0.0,0.005208333333333333,0.0025770399305555555,0.005479600694444444
25164,00:13:59.605,1.0562698929398149,6.211751302083333,0.4835069444444444,2.5478515625,0.137451171875
25165,00:13:59.639,0.9056803385416666,10.83251953125,0.4633517795138889,2.0987684461805554,0.15492078993055555
25166,00:13:59.672,0.015625,0.020751953125,0.029541015625,0.009521484375,0.0078125
25167,00:13:59.706,0.01758716724537037,0.04150390625,0.034505208333333336,0.010932074652777778,0.00732421875
25168,00:13:59.739,0.002586082175925926,0.0,0.0012749565972222222,0.0011121961805555555,0.00537109375
25169,00:13:59.772,0.00245044849537037,0.0,0.0012749565972222222,0.0007052951388888889,0.00537109375
25170,00:13:59.806,0.002396195023148148,0.0,0.0012749565972222222,0.0005425347222222222,0.00537109375
25171,00:13:59.839,0.002396195023148148,0.0,0.0012749565972222222,0.0005425347222222222,0.00537109375
25172,00:13:59.872,0.005362051504629629,0.013834635416666666,0.0012749565972222222,0.009440104166666666,0.00537109375
25173,00:13:59.906,0.010398582175925925,0.07609049479166667,0.0012749565972222222,0.024549696180555556,0.00537109375
25174,00:13:59.939,0.005579065393518518,0.027669270833333332,0.0,0.016737196180555556,0.0
25175,00:13:59.973,0.007803457754629629,0.17985026041666666,0.0,0.023410373263888888,0.0
25176,00:14:00.006,0.026448567708333332,0.0830078125,0.016276041666666668,0.06258138020833333,0.00048828125
25177,00:14:00.039,0.013934100115740741,0.0830078125,0.0012749565972222222,0.03515625,0.00537109375
25178,00:14:00.073,0.012315538194444446,0.103759765625,0.0012749565972222222,0.030300564236111112,0.00537109375
25179,00:14:00.106,0.010470920138888888,0.17293294270833334,0.0,0.031412760416666664,0.0
25180,00:14:00.139,0.009819878472222222,0.062255859375,0.0,0.029459635416666668,0.0
25181,00:14:00.173,0.049560546875,1.20361328125,0.004692925347222222,0.13587782118055555,0.008110894097222222
25182,00:14:00.206,0.020281756365740738,0.027669270833333332,0.028130425347222224,0.008463541666666666,0.024251302083333332
25183,00:14:00.239,0.005045572916666667,0.034586588541666664,0.0,0.01513671875,0.0
25184,00:14:00.273,0.0007595486111111111,0.0,0.0,0.0022786458333333335,0.0
25185,00:14:00.306,0.24020724826388887,6.965738932291667,0.12613932291666666,0.5868869357638888,0.007595486111111111
25186,00:14:00.340,0.15696433738425927,6.633707682291667,0.0012749565972222222,0.4640842013888889,0.005533854166666667
25187,00:14:00.373,0.004421657986111111,0.0,0.0012749565972222222,0.006618923611111111,0.00537109375
25188,00:14:00.406,0.003698278356481481,0.0,0.0012749565972222222,0.004448784722222222,0.00537109375
25189,00:14:00.440,0.010724103009259259,0.0,0.0012749565972222222,0.025526258680555556,0.00537109375
25190,00:14:00.473,0.015308521412037037,0.0,0.022026909722222224,0.006374782986111111,0.017523871527777776
25191,00:14:00.506,0.004548249421296296,0.0,0.004096137152777778,0.001437717013888889,0.008110894097222222
25192,00:14:00.540,0.0025589554398148147,0.0,0.0012749565972222222,0.0010308159722222222,0.00537109375
25193,00:14:00.573,0.0025589554398148147,0.0,0.0012749565972222222,0.0010308159722222222,0.00537109375
25194,00:14:00.606,0.002396195023148148,0.0,0.0012749565972222222,0.0005425347222222222,0.00537109375
25195,00:14:00.640,0.002396195023148148,0.0,0.0012749565972222222,0.0005425347222222222,0.00537109375
25196,00:14:00.673,0.002486617476851852,0.0,0.0012749565972222222,0.0008138020833333334,0.00537109375
25197,00:14:00.707,0.002486617476851852,0.0,0.0012749565972222222,0.0008138020833333334,0.00537109375
25198,00:14:00.740,0.0028663917824074073,0.0,0.0012749565972222222,0.001953125,0.00537109375
25199,00:14:00.773,0.0,0.0,0.0,0.0,0.0
25200,00:14:00.807,0.010778356481481483,0.0,0.0012749565972222222,0.025689019097222224,0.00537109375
25201,00:14:00.840,1.3991789641203702,5.0634765625,2.8180338541666665,0.5707736545138888,0.8087293836805556
25202,00:14:00.873,0.02360930266203704,0.21443684895833334,0.0005154079861111111,0.06939019097222222,0.0009223090277777778
25203,00:14:00.907,0.007785373263888889,0.103759765625,0.0004069010416666667,0.022515190972222224,0.00043402777777777775
25204,00:14:00.940,0.010606553819444446,0.07609049479166667,0.0,0.031819661458333336,0.0
25205,00:14:00.974,0.014286747685185184,0.048421223958333336,0.0,0.04286024305555555,0.0
25206,00:14:01.007,0.02586082175925926,0.12451171875,0.0,0.07758246527777778,0.0
25207,00:14:01.040,0.007550274884259259,0.07609049479166667,0.0,0.022650824652777776,0.0
25208,00:14:01.074,0.008490668402777778,0.09684244791666667,0.0,0.025472005208333332,0.0
25209,00:14:01.107,9.946469907407408e-05,0.0,0.0,0.00029839409722222225,0.0
25210,00:14:01.140,9.04224537037037e-06,0.0,0.0,2.712673611111111e-05,0.0
25211,00:14:01.174,9.04224537037037e-06,0.0,0.0,2.712673611111111e-05,0.0
25212,00:14:01.207,0.001781322337962963,0.048421223958333336,0.0,0.005343967013888889,0.0
25213,00:14:01.240,0.006655092592592592,0.0,0.0,0.019965277777777776,0.0
25214,00:14:01.274,0.007224754050925926,0.0,0.0,0.021674262152777776,0.0
25215,00:14:01.307,0.00011754918981481481,0.0,0.0,0.00035264756944444444,0.0
25216,00:14:01.341,9.04224537037037e-06,0.0,0.0,2.712673611111111e-05,0.0
25217,00:14:01.374,9.04224537037037e-06,0.0,0.0,2.712673611111111e-05,0.0
25218,00:14:01.407,9.042245370370371e-05,0.0,0.0,0.0002712673611111111,0.0
25219,00:14:01.441,0.00011754918981481481,0.0,0.0,0.00035264756944444444,0.0
25220,00:14:01.474,2.712673611111111e-05,0.0,0.0,8.138020833333333e-05,0.0
25221,00:14:01.507,0.0016276041666666667,0.034586588541666664,0.0,0.0048828125,0.0
